Post_Text,Emotions
i tend to question whether there is a god and if i feel i m in intelligent enough company i will tell them if they ask,joy
i suddenly feel a lot smarter and more talented than i did last night,joy
i feel sympathetic with mr,love
i promise keep it real whatevers on my mind i m a speak on how i feel stay truthful and never lie u and i wont ever keep no secrets no matter whatever,joy
i look flaky or streaky please feel free to tell me,joy
i know that i still feel kind of agitated but i also switch from feeling hot to feeling cold when i lay down,anger
i can genuinely say from the bottom of my heart that i feel absolutely thankful,joy
i feel im not bothered by that,anger
i feel happy now that i am enjoying the changes in my life and looking forward to the unknown good times that are yet to come autumn and winter are suddenly just new steps on the journey,joy
i feel groggy this morning,sadness
i think you only ask for help to make me feel useful and help me gain some perspective,joy
im feeling very sentimental tonight,sadness
i also intended to study but that didn t happen either so here i am feeling a little less virtuous amp holier than thou than i would if i had actually done something constructive over the past week,joy
i and was feeling nostalgic about that time in their lives,love
i feel a bit depressed,sadness
i think about it how harmless that insect is i feel pathetic to be so overpowered by fear,sadness
i do find myself confused when i feel no pain and when my pain becomes resigned understanding a warm memory of a beautiful girl locked away for no one to ruin to taint,sadness
im feeling very hopeful about that and this seems like a good time for me to switch doctors too,joy
i feel horrible most of the time,sadness
i feel so amazed with myself as i could stride nonstop for more than minutes,surprise
i have been really feeling my age and beyond this week i thought a gentle reminder was in order,love
i mean already as a parent from the moment the iolani left my body i can tell you i feel like im constantly fearful for something horrible happening to her thats out of my control,fear
im feeling tragic like im marlon brando,sadness
i should have gone to my room and waited for him to feel benevolent enough to give me my pendant,joy
i feel cold spots,anger
ill start with the one about interlochen i see jonathan the boy who asked me out and was a freak and i used to like him until i realized how stupid he was and i sang a recording for him and i feel so regretful of the whole ordeal with him and yeah,sadness
i feel like an ass saying that since my sweet sister has gone through quite possibly the worst year of her life at the same time,joy
i feel so sorry for californians,sadness
i could just picture it with it homely feel and also having the smell of books would just be totally amazing,surprise
i am no longer feeling any effects from ibs irritable bowel syndrome that i suffered with for years,anger
i can feel the tortured emo poetry coming on already,anger
im feeling shy to approach them,fear
i say we because it makes all the difference as a parent when you have an open and easy to talk to teacher who you really feel is the perfect fit for your child,joy
i hope you all make the time to play along i have a feeling this sketch will be a popular one,joy
i hope to make blood clots feel unwelcome in my body in any way possible as one of my new years resolutions,sadness
i am no longer a shimmer fan i mean i like subtle shimmer but this is kind of like scary shimmer where i feel like my eyes are super obvious and scary looking,joy
im not afraid of going on my own but i feel like a lot of people were in groups and a part of me feels like it would be cool to have a small group to hang out with,joy
i remember feeling so helpless i had been a mother for no less than hours and i had already failed my daughter,sadness
i was incredibly youthful in my employment in which i had been angry stay when i was feeling i had been offended simply because i wasnt the professional decided on,anger
a group of youngsters dressed in fads talked foul language on a bus they also insulted the pedestrians on the road and were impolite to the passengers of the bus,anger
i had no obligations except the thesis which i didnt do i already started missing something that would make free time feel more valuable,joy
i feel resentful toward my wife when weeks go by without sex,anger
i am from new jersey and this first drink was consumed at a post prom party so i feel it s appropriately lame,sadness
i am heavy and i feel dull all over i think i ve stopped breathing,sadness
i know he loves me and showers me with graces so i never need to feel unloved rejected or a lack of anything not time or things or money,sadness
i was feeling disillusioned,sadness
i make an arcade i have a very simple purpose and that is to try to make it feel absolutely comfortable physically emotionally practically and absolutely,joy
i did not however feel like the teachers guide was useful after about the first month,joy
i feel guilty not doing everything i use to i feel worried that i am a bad officer,sadness
i will stop and consider where my meal has come from not just some of the time when i m feeling virtuous but every time i sit down to eat,joy
i need to really appreciate not wearing a coat and feeling the hot sun and going to the pool and eating ice cream,love
i feel very agitated and sort of lost,anger
i don t just mean that the sensations we experience influence our moods i m not simply pointing out that say discomfort in our bodies makes us feel irritable,anger
i am feeling pretty restless right now while typing this,fear
i feel so good,joy
i feel like an idiotic herd mentality mindless follower when i m walking down the street with a large group of people,sadness
i feel no joy no pride there is nothing to be admired in that foul achievement,love
im not feeling exactly thrilled with standing in front of a mirror if you know what i mean,joy
i feel so lame and annoying and generally unliked sometimes,sadness
i have to get it in my head that i didnt do anything wrong its just of them have feelings for someone else and one just doesnt appear very considerate,love
i mean i care very much for my family that s going through these things but it was becoming something that was making me feel almost morose,sadness
ive recently had one of those experiences that left me feeling inadequate,sadness
i cant be bothered as coming and doing is a pleasant pass time followed by cascades of positive feelings unless you are sexualy troubled,sadness
i feel shy of my broken english,fear
i feel sure the majority would go for ios on a galaxy sii or a lumia,joy
i had been chained up well time was hard to gauge i had been flogged pierced cut blind folded had hot wax put onto me and deprived of light and sound for periods but never did i feel abused,sadness
i lets me into his fucked up world and he usually does i feel fucked up too and honestly a little scared,anger
ive been feeling a bit disheartened blog wise recently,sadness
i say i wish shed found out the whole score its more because i feel sad at the idea of her finishing up different from me and tommy,sadness
hearing about developments of sience in the west a lot better than china,sadness
i feel a little bit brave,joy
i feel rather agitated by our sliding door that keeps getting stuck,anger
im glad i have a god with whom i can feel safe,joy
i would gladly make it on the morrow since i am not feeling well,joy
i am back at home feeling irritable about that since ive been looking forward to the party all week,anger
i fully understand the frustration that many fans are feeling but as a target blank href http twitter,sadness
i wonder if this is what master is feeling i am r wanting and eager to please and i am master who could very much enjoy his my attentions but won t because it is wrong as i he has no desire to return his my affections,joy
i feel as if im in some strange catholic vortex,surprise
i told you how i felt and you treated me bad you made me feel so stupid but you know what,sadness
i started feeling festive very soon right back in november and i suppose it was inevitable that i ran out of steam before the day itself im feeling all a bit hummpffff today you know so much to do so little time and its all going to be over in a flash,joy
i get an anxious feeling i feel xox soon itll be the real thing already so i need to be flawless,joy
i think about it with the anticipation i was feeling yesterday its kind of a miracle that i didnt like fake an injury or something just to be able to go to the hospital to see them,sadness
i didnt feel as obnoxious as before when i didnt feel like doing anything but sulk,anger
i started out feeling sympathetic towards him because i wouldnt want dr,love
i feel like trusting the driver,joy
i don t want to feel annoyed resentful or angry at the fact that he s already had the experience of having and raising kids,anger
i feel so helpless i have no one to talk to,sadness
i feel really honored to be given the opportunity to tell my story,joy
i am not thinking about a certain person before i sleep i end up having strange dreams about him and when i wake up after those dreams i feel shaken and stunned,fear
i feel so thankful to be in a part of the country where i can train outdoors this late in the year and not have to bundle up or wear several layers,joy
i feel uncertain and not entirely safe,fear
i know that when we feel so beaten down and we are dispairing that it feels like the savior is so far away,sadness
i spent my days crying with the newborn throwing him in the carseat running kids everywhere dealing with a naughty toddler getting little sleep and generally feeling crappy,sadness
i feel cheated and wronged let down and spurned the vine i tended and nursed how could it do this to me,anger
i feel for the people who dont see its worth or are too afraid to discover it,fear
i feel shocked that my photo was chosen as the best photo of the week,surprise
i didnt feel anything more than casual thoughts like hes a jerk or wow shes psycho,joy
i feel blackburn will be a stubborn team against blackpool and holloway will want a positive reaction in this game even if they don get a result,anger
i know its the lot of the dumpee to feel slighted jealous unable to move on depressed angry and a whole bunch of other negative emotions that stem from the whole rejection and sometimes replacement involved in the break up process,anger
i feel we forget just how fearless we truly are,joy
i have a feeling this week is just going to be splendid,joy
i just am so tired of feeling lonely and yet when someone comes along who can take away that feeling i run away,sadness
i was older i might not feel as frightened about spending the time i have left alone,fear
i feel like this concert was much more successful than the previous one,joy
i feel sorry for people who work in capital intensive fields posted on a href http zackmdavis,sadness
i know i probably shouldnt write with that sort of angry passion here on the blog but i never want to feel inhibited on what i can and cannot post,fear
i just feel so ugly,sadness
i feel i just couldn t be bothered with some of the things that used to keep me up at night,anger
i only cry when i think how guilty youll make me feel and yes ive fucked up a million reasons for shame and im sorry,anger
i always feel afraid of telling people because i dont want them to see me differently my self image is very poor and i dont want to transcribe that onto them,fear
i am made to feel useless,sadness
i see what being unhealthy does and i can feel the weight that i ve gained back and i am pissed that i let some of it creep back on,anger
im gonna list my favorite work out stuff because once i say stuff on my blog i feel shitty backing out on it,sadness
i feel is truthful the fun always lies in having an idea and seeing it realized and not soo much in the object or goal,joy
im starting to feel and think as if i dont want to continue to pray for him anymore because its making me feel hopeless,sadness
i feel so privileged to share that love with five lovely students,joy
i have begun to feel as though i have valuable contributions and insights to make within a network of professionals,joy
i feel this was an acceptable substitute,joy
i feel like a bit of a strange one,surprise
i know intellectually that it s not true but i feel entirely isolated,sadness
i had been feeling like a lost duck because experiences in my life have aged my soul faster than my physical age and i didnt have many who understood,sadness
i was down and feeling doubtful,fear
i feel like i liked my hair much better before i was using a sulfate free brand and i believe i am using a reputable brand,love
i feel most passionate and artistic and settled into my craft,joy
i feel like i should be spending this precious last half hour of ness and doing something fun and interesting to roll into my new year and by not doing so im letting myself down,joy
im a bit afraid the cookie is what is making me feel not so fantastic,joy
i couldn t help but feel slightly intimidated,fear
i do sometimes feel as if i am a little unsure of who i am and how independent i really am,fear
i had always dreamed of doing and it was a good feeling a fantastic feeling to be able to give them this,joy
i know later when i read this ill feel regretful that ive posted such thing and ill be mad at my self,sadness
i feel like i m uncertain about things i was once so certain,fear
i feel that the students in this classroom are very hostile towards any display of intellect just like the rest of society,anger
i miss feeling like im cute enough to be considered to be taken home,joy
i feel hopeless to cure their disorders i can remember that i am working with human beings with feelings and fears just like me,sadness
i was starting to feel somewhat sympathetic toward ms finke,love
i feeling distressed,fear
i see how strong and bright you are and as you meet your milestones weeks early i feel assured that my gut was always right,joy
i dont know how i feel about it at the moment my charming naive style of drawing just looks like i cant draw to me,joy
i dont want this blog to be too similar to many others but i may occasionally post a picture of something i feel is an accomplishment or something i am proud of,joy
i don t know i ve not tried a new character yet the universe feels much more lively than it did when i began so i m hoping that s true for new characters as well,joy
i feel very apprehensive,fear
i may not feel it i m sure the wisdom that comes with age will help,joy
i feel like im the only one whos caring about whats good for me right now,love
i feel mad sad and discouraged there is something so marvelous about the lord jesus something about the holy word of god that ignites my soul with hope to once again keep moving forward,anger
i feel the compulsion to get low,sadness
i think are close to me as online friends also feel they still very curious about me,surprise
i feel sad i will just ignore and pretend i dont feel anything,sadness
i would estimate that when i speak nepali i feel about as intelligent as when i speak english with german i feel about as intelligent and with spanish i feel about as intelligent,joy
i had a feeling you werent very fond of her,love
im feeling weird,fear
i see a family of swans i feel joyful and peaceful and blessed,joy
i feel like i m damaged goods and that he deserves better than this,sadness
i feel almost weird that someone i didnt know has impacted me emotionally these last few days,surprise
i retorted feeling my face grow hot,love
i feel aching at all times of day,sadness
i know what happened might still feel real feel dangerous but i don t plan on going anywhere any time soon,anger
i feel very humiliated but also even more turned on,sadness
i know people usually feel devastated when someone they know dies the fact that they didnt invite me to the funeral has hurt a lot,sadness
i feel like watching a show or a movie after the kids are in bed i make sure to hop on my elliptical or spin bike for at least minutes of the show before i settle down and stretch out for the night,joy
i feel even more passionate about the gospel now than i have ever in my life and its because of my knowledge of the savior,joy
i have been working hard to shake these feelings because being popular or a genre novel or non literary fiction does not make a book any less legitimate or any less something to read and enjoy and analyze,joy
i went to bed late last night and feel sort of groggy this morning,sadness
i just feel kind of heartless now,anger
i love love it and feel lethargic if i do not sweat for more than three days,sadness
i want something that is personalized where they can appreciate and at least feel that i am for real sincere in giving them,joy
i feel so glad that were chosen in the same batch,joy
i was feeling irritable and grumpy today so i came home for lunch took a nap,anger
i feel that it is dangerous to portray angels as walking the earth and intermarrying with humans,anger
i miller production dialog new media feeling generous,love
im so excited but feeling scared too,fear
i feel that i have tons of love to give and i would love to give my loyal support to that person as well,love
i tend to become a little animated when i talk about something in which i feel passionate,love
i feel shocked his words very pure very self,surprise
im sat here feeling rather pleased with myself that my bathroom and bedroom are all clean and tidy and trying to work out what to wear to a uv paint party this evening,joy
i feel frightened in a kind of a raw way,fear
i don t know about you but that feeling of powerlessness of not being in control sends me in a mad tizzy for the haagen dazs,anger
i wonder if they feel like i do sometimes that all the joy of what we do is no longer as joyful because now it s based on research methods keynotes comparisons and appearances,joy
i am feeling shamed like i should not be enjoying this and i certainly should not have sex kissing is so far enough,sadness
i feel have not convinced me,joy
i feel so eager for the rest of the photos to come in,joy
i get scared i feel ignored i feel happy i get silly i choke on my own words i make wishes i have dreams and i still want to believe anything can happen in this world for an ordinary girl like you like me for an ordinary girl like you like me how are you,sadness
earth crake,fear
i always feel very threatened by her when it comes to guys cox you no she gets a lot of contact with the guys i like like my first and bf,fear
i was flipping through my fifth grade yearbook feeling that sense of nostalgia that anyone would if they were looking at their innocent though year old self,joy
i still feel so honored that my friend would ask me to join her in this part of her journey,joy
i feel as if she isnt faithful but i dont have a reason to should approach her or just wait until i have a reason to approach her,joy
i feel like im really settling into my life here and like im finally back in the spain that ive missed for more than years,sadness
i feel blessed beyond belief to live in a day amp age when this treatment is available also to have a husband thats footing a very expensive medical bill,joy
i feel so blessed that i am able to leave there,joy
ive been slowly working on my london zine but havent been feeling super inspired,joy
i feel like i m going to break at any second and become as mad and deranged a la helena bonham carter in sweeney todd,anger
i like this photo of myself because i feel that i look more elegant in indian clothes,joy
i like doing leaving me feel inadaquate under valued and under appreciated,joy
i feel listless and lethargic with a hint of anxiety as if there is something i need to be doing but i dont know what,sadness
i feel afraid but i have learned to allow myself to be afraid,fear
i have cried in my loneliness and smoked because i felt like i had something that made me feel accepted no matter what and also made me not care about what wasn t family spouse and children,joy
ive been feeling all listless this two days,sadness
i feel like i will be successful,joy
im feeling that kind of feeling when you are confused yet like bleh,fear
im feeling very frustrated with my novel in progress right now and i cant even decide why,anger
i just like women you also feel this is his truthful straightforwardness flash personality,joy
i didnt want to be lazy or feel groggy so i just kept drinking red bull,sadness
i think i could manage one team in jacksonville without feeling too dirty,sadness
im feeling a little uptight and pinched today,fear
i wander into the depths of the markets because i m feeling curious,surprise
im feeling rather bothered because my physical and mental clock is still in october,anger
i choose mouse because i feel cute as of now that i am i tripped over the piles of sand repeatedly while vigorously directing,joy
i did feel a bit like i was being mircowaved which wasnt an entirely pleasant feeling,joy
i email or try to communicate in any capacity even if it s to go tell me to go pound sand feeling respected and loved is something that doesn t happen a whole lot in my life right now,joy
i feel like i am not very smart,joy
i feel determined to give this process a label,joy
i would feel differently if i believed that the leaders were perfectly truthful,joy
i was feeling resentful and daydreaming about the various places i could tell him to shove those big girl panties,anger
i feel so discouraged and lose my sense of inspiration to keep going especially when i see people who do not give their best for the good of pb,sadness
i feel like screaming and if she was ugly,sadness
i pray the rosary i feel a sense of calm upon me,joy
i just really want this healthy life style to become a habit instead of a necessity because at the moment i feel like a naughty child being denied the biscuit tin and angry for letting myself put weight on in the first place,love
i feel no matter how convinced i am that i am all alone on this life journey of mine i am not alone,joy
i don t fit in and never will despite the fact if you gave me the option i would still choose to be an outsider and combined with the lack of creativity and originality and dare i say it the utter conformity of the student body it just makes me feel depressed,sadness
i zoom into those difficulties into feeling like having to give up everything and feeling more then helpless alone in a desert cast out by the ways voices and actions of others that is another story when i zoom into it i also temporarily loose the view of the full picture,sadness
i just know i feel like i m on potentially shaky ground,fear
i feel a bit sentimental,sadness
i spend time dating or attempting to date only to end up feeling confused,fear
i got the feeling watching it that only from starting out by making hats for his school friends could one develop such a clever use of resources train tickets doc marten soles barbies and shattered mirrors to name a few,joy
i feel like my girls are really starting to get it and i am loving hearing them sing the christmas songs about jesus,love
i feel like a lame bum bum in the sense of a behind not in the sense of a transient because i haven t been keeping up with others blogs,sadness
i trust though it may take more courage than i feel i have that our god is a faithful god and even when i dont see the bigger picture my lord does,joy
i expect fast food sales to rise a smidgen a negligible blip and for someone to be benched and half of the people to feel jubilant and about the same number to either feel let down or house their disappointments in hopes for the next season,joy
i think this has caused me to resonate more deeply with others who lack connection and support who are alone who feel they do not have support who are suffering,sadness
i went to was to see jreyez back in may just havent been feeling like going out but jenny convinced me to go this time amp after some persuasion i decided to go lol,joy
i feel depressed i will sing,sadness
i feel like when recipes have those kinds of words in the title perfect famous ultimate grand supreme ect,joy
i wasnt feeling very optimistic but this would be a nod to the universe that i was trying,joy
i feel only a little agitated right now,anger
i know it is really hard on him to not be here i think he feels like he misses out on a lot with our sweet girl,joy
im with her because she brings out the best in me when im feeling depressed,sadness
i imagine how would it feel to hold you nothing perverse just to know you to feel the heat of your breathe moving through me your feet tangled with mine,sadness
im feeling a bit cranky today,anger
i feel deprived of any intimacy at all,sadness
i only ever wanted to make him happy and he made me feel so stupid,sadness
i also feel that no one in the music school is really being very supportive of me on this,love
i don t feel any safe,joy
i do feel confident that ill be able to compete on price my product is some of the most affordable on etsy but what if people would rather pay more for pompoms and multi colored braided ear flaps,joy
i feel horny i feel horny anyone wanna see me,love
i want other sufferers to be able to find me in the hope that my battle can help them to feel that they are not alone,sadness
i feel less stressed and at the end of the day usually discover that ive done more,sadness
i still feel incredibly listless being in albuquerque but at least the weather is improving more or less,sadness
i needs to get healthy i feel more lively and sexier than i have in years,joy
i feel it looks abit dull and i am going to match the colours with the colours i am going to put on my final cover which i think will be white black and either red or blue,sadness
im taking this to heart and feel that the gentle age of is the perfect time and place to engage in some fearlessness and wholesale change,love
i really appreciate his protectiveness and slight jealousy over my attention it makes me feel valued,joy
i believe its possible to be joyful and full of thanks while feeling overwhelmed and exhausted by life,surprise
ive had a long road of that initially feeling like i was being rude for turning down food that was made brought for me and sometimes eating stuff because it was gluten free and looked delicious even if it maybe wasnt what i felt good about eating some really mediocre wedding cake for example,anger
i feel like ive been kinda listless,sadness
i feel like i have less time for stuff since i got super depressed and never wanna do much,joy
i admits to feeling remorseful after her outbursts width height,sadness
im feeling bitter towards them god,anger
ive been thinking about that this morning and realizing that my ordinary life is starting to feel dull,sadness
i am feeling just so relieved right now,joy
i am again in the same place waiting and i cant help but feel i am waiting in joyful hope,joy
i felt overly hopeful last week and now i feel like i am more resigned to waiting the next week or potentially longer,sadness
i feel so strongly about telling my loved ones,love
i have been writing and playing too which feels quite wonderful,joy
i sat there for a while listening to the wind blow through the trees feeling so calm until she was finally ready to come,joy
i feel so honored to have lindo guest starring on this post,joy
i feel genuinely wronged,anger
i was feeling over eager and hopped on to the tube to ride the eye of london,joy
i didn t feel like i was popular but i did feel confident,joy
i am feeling good and the runs feel normal,joy
i feel so regretful about getting such high hopes on myself coz i thought i got the damn job and then spurging on things that i dont need when i can use those money to get something decent for both of us,sadness
i am feeling incredibly generous i will allow mike to spoon for about minutes and then i start panic breathing and he gets the idea and rolls over to his side of the bed,love
i feel like i may be veering into some stereotypes pretty soon,joy
i feel that the tips given are very useful especially to parents with young kids like me,joy
i feel really despised i haven t told them yet but it s really awful feeling so segregated,anger
i feel completely humiliated but i will not let that get in the way,sadness
i feeling a little tender and uncomfortable but the needle marks on my bum are worse,love
i feel really sad that my own girlfriend cannot even open up to me or communicate with me,sadness
i think he is the next best because i see a lot of level and s lol i m not looking down on them nor am i feeling glad that they got bad results because then i would stand out why should i anyway,joy
im making more mistakes thinking less clearly and feeling more anxious,fear
i feel terrible but i can t even remember all the girls that came to pray with me last night,sadness
i know my best friend thinks i m a legend xd she tells me i m hilarious and a badass when most of the time i feel like a wimpy dork,fear
i feel like i instantly became an addison reed super collector hours ago,joy
i learned about taking a dip in the dating pool its that in relationships its always better to feel surprised than disappointed,surprise
i had a feeling you were being sarcastic but ivspirit a href http translatethis,anger
im feeling somewhat optimistic that in i wont be that damn coward,joy
i feel more inspired,joy
i feel impatient yet i am not fully sure what i am searching for,anger
i took away all the disappointed feeling all the paining i gave my heart to be heal by lord because he s the only one love who never betrayed never lose loyalty even i didn t loyal to him,love
i feel im simply doomed to repeat the cycle of obesity over and over again,sadness
i feel that you couldnt be bothered anymore,anger
i can feel the presence of my beloved behind me and i tilt my neck to the side smiling at the feel of his lips against my shoulder,love
im feeling playful already,joy
i feel this way is probably because i am dumb and i try my hardest to cover it up by reading lots and lots of books or you know becoming a doctor,sadness
i notice that i feel a little apprehensive even to share all this,fear
i feel accepted for who i am,love
i feel pretty insecure about my current relationship,fear
im feeling boring,sadness
i feel so dumb for being honest,sadness
i feel so pained by a situation or circumstance or i become so frustrated by something that is so out of my control and completely unacceptable that instead of looking like a crazy person running around cursing and screaming i throw a tantrum in my mind,sadness
i feel like i am alone in this world other days i feel like i am surrounded or being closed in on and just want to be alone,sadness
i just don t like to smile don t feel like talking and i don t want to be considerate,joy
i t want t know f t habitual t feel frightened wh n initiation r career,fear
i feel dazed and unsure of a world in which dying young and disasters that sacrifice so many lives in one swath happen let alone happen with frequency great enough to make me cringe,surprise
i read these i am always very touched and feel so blessed,love
i am not wishing november away or trying to forget about thanksgiving but i need to be mindful of what really matters when i feel overwhelmed,fear
i still feel like i was somehow one of the family members horribly wronged by the tragic events that have transpired today,anger
i saw i had a direct message dm on twitter from a former friend jeff who i no longer feel friendly toward,joy
i am in true victim style feeling shamed for being me for having ptsd for going to them in good faith and then the symptoms of my trauma showing itself,sadness
i feel a little stressed and lost just waiting for an idea to come,sadness
im feeling a bit nostalgic about this flashback friday entry because i realise how different things are today,love
i was feeling strong and ready,joy
im so full of life i feel appalled,anger
i feel my hands being weaved with yours such delicate intimacy being shared by the hands of two people who shares so much secret for the world to be mystified,love
i wear this when i m feeling playful and silly,joy
i resent you as much as i do that i feel needlessly and unreasonably angry whenever you re around that the slightest idiosyncrasies of yours make me sick,anger
i feel like its the perfect time to enlist some extra help,joy
i still feel disappointed though,sadness
i feel like we had a wonderful summer and know now that school has started the year will fly by,joy
i feel i find i felt target blank clasheen by nicola brown a href http keepmeinstitchez,sadness
i have two specialties law and mechanical engineering but to say the truth i like better to utilize my knowledge of psychology and languages rather than engineering and feel sure that these capacities are most needed nowadays,joy
i say i m feeling generous so have three winners lisa laurie and teresa,joy
i feel i might have been too gloomy about it,sadness
im gonna make you feel just as worthless as you did a few years ago im going to make sure you remember how bad people spoke to you or treated you especially when you needed them,sadness
im feeling cute and flirty and bright coloured lipsticks are for when im feeling bold etc,joy
i feel like we were successful in the creation of the mural as it would enhance the working environment of the school and will add motivation to the children as well as experience to everyone who was involved,joy
i didnt even realise just how out of control i have been feeling lately until i had a week of calm to gain some much needed perspective,joy
i do know how i feel but id like to hear an intelligent explanation to then see where i stand,joy
i dont care how churchy or cheesy i sound right now its such a truth i feel in my heart that im so convinced its him i cant make this stuff up on my own,joy
i took a little liberty here artistic license perhaps and went with a festive feeling for these as well,joy
i feel like i was a rude ass hole at hookah,anger
i may never have a best selling novel i feel joyful and alive when i m writing so i write,joy
ive found myself feeling low and at other times sad,sadness
i would like to reduce the amount of jealousy i feel god commands us not to be jealous and i feel that every jew religious or not should obey that prohibition,anger
i feel irritated and rejected without anyone doing anything or saying anything,anger
i was feeling sort of heat exhausted,sadness
i wasn t motivated i was tired and my guilt was making me feel worthless,sadness
i feel so alone and im just going out of my mind,sadness
i feel stupid typing that,sadness
i feel generous sometimes and feed a little of those savings to the birds,love
i feel afraid to have a voice and im just a guest,fear
i feel a bit shaky at night lately i ve awoken with this,fear
i feel all mellow and calm,joy
i admit to feeling the pace in the heat and was glad blind to the beautiful was next up so i could catch my breath,joy
im sure she left feeling angry and unhappy but she also caused members of staff to feel angry aggressive and upset hurt as her final say was a personal attack to say we were awful individuals with bad attitudes,anger
i trust that in moments of feeling fine even moments of joy that my grief may sometimes come slam me in the face,joy
i feel suspicious when i see this redundant use of the credential,fear
i feel very lonely but thats alright nothing a little tv or music cant fix,sadness
i feel so horny horny,love
i feel romantic feelings in my soul and begging to god make u me ur love me ur feeling me ur soul me i wanna to hear the beat of heart by u for me ever if u wanna so otherwise i am nothing without u,love
i feel like im so fucking loyal i would never do that to my boyfriend so why am i settling for someone who doesnt have the same values,love
i don t even feel faithful about all this,love
i want to tell you what im feeling but i dont know where to start i want to tell you everything but im afraid youll break my heart why would something easy be so hard to do,fear
im happy to report that im not feeling too petty these days mostly because there have been countless examples lately showing me how irrational a woman reaching adulthood and some who should all ready be there can actually concieve,anger
my boyfriend with whom i had a longlasting relationship,sadness
i feel privileged to have read this work as it fulfilled everything i want out of a book,joy
i feel as though the concept of lifestyle change rather than weight loss has been beaten to death but it really is something that i believe in and am currently experiencing,sadness
i feel tortured and tragic enough as it is without having any importance or sparkle,anger
i have learned to not take myself seriously enough to feel humiliated,sadness
i remember frequently feeling surprised by the statistic that of the population are hsps given that i almost never came across anyone who was an hsp,surprise
im probably the least talkative person in the group i always feel glad for going even when its intense uncomfortable or when i feel vulnerable,joy
ill just have to make some local friends i can go to the movies with and know for a fact they wont even without meaning to cause i seriously doubt there was any actual intention to hurt my feelings or actually call me heartless a moral or brainless it just came across that way to me,anger
i try to explain how emotionally empty he can make me feel he seems amused and impatient like this is all im ever going to get,joy
i came back from the holidays feeling invigorated and inspired,joy
i just wasnt feeling it so i willfully broke my routine,sadness
i feel i am too stubborn and resistant for therapy,anger
im feeling a little more convinced,joy
i feel like i m getting a milkshake and it has really helped me control my sweet tooth,joy
i feel vain when reporting everyday happenings in my life,sadness
i have to admit ive been feeling kinda homesick these past couple of days,sadness
i feel like my trust is being abused the less i feel like theres a future for us,sadness
i still feel the tender touch of a hand in mine,love
i normally feel kind of awkward at birthday dinner parties since theres always someone i dont know but not this time,sadness
i stayed for a short while but feeling like he didnt need me anymore and having my own emotional drainage to work through i decided i needed to go home,sadness
i can feel it weighing on me filling my thoughts as i try to do homework or help out at special olympics,joy
i feel like we are just as talented as any market region in america but its up to us to come together and prove it,joy
i feel like a worthless ugly fat unattractive piece of shit,sadness
i am tied down to my thoughts in class as in life i cant perform i feel ashamed and afraid to be in myself,sadness
i got this very sexy latex outfit from their lucky chair it made me feel very naughty the hair is called hungover and it is free by a href https marketplace,love
i couldn t see a future without the pain and i was feeling heartbroken i d gone from being a very happy and active mum doing lots of outdoor activities with my children,sadness
i feel in a total partnership with him and that is precious,joy
i was dwelling on the current state of my life i was unsure about my place in life and what i was going to do with it and i was feeling a bit bitter at god because of it,anger
i feel so unhappy even with it,sadness
i remember feeling amazed,surprise
i was feeling a bit rushed and the kitchen has just been cleaned so i mixed up in the blender which i find works just as well provided your butter is really cold and you dont over do the pulse,anger
i guess a lot of her is pretty high even though i can feel her hiccups and im guessing hand and arm movement low,sadness
i go to the range i feel like im like russell crowe in robin hood or merida in brave,joy
i feel sorry for you guys,sadness
i didn t walk the whole distance just sampled four or five stretches but i came home feel charmed by the experience,joy
i feel very innocent and chaste now,joy
i had faced were loneliness anxiety and feeling homesick comparing each penny spent here and converting same in indian currency feeling like i have spent a lot getting nervous in early days of new responsibility and last but not the least uk weather,sadness
i am and feeling total love and acceptance for my body in the moment is just as important as experiencing the exhilaration of a new experience,joy
i get what shes saying but on another i feel pissed that she has to have a thick skin to put up with the crap women heap on each other,anger
i wanted was to feel accepted by you,joy
i have a feeling his sex phobia is the result of his having been sexually abused by his sister when he was a child,sadness
im not feeling particularly creative at the moment,joy
i love some of it the media coverage but sometime i feel they put an ugly picture,sadness
i feel brave about anything its sharing the road with drivers that shouldnt really be out there,joy
i managed km in one go once feeling really exhausted afterwards but i survived,sadness
i am really looking forward to feel like in europe again although somehow i m fond of this place,love
i feel like a heartless and feelingless i know don t have this word daughter teenager,anger
i might push myself little too hard sometimes to feel better but there is no one else out there to do that for me,joy
i like to throw in a habanero if i m feeling brave and spring onions,joy
i dont have much art online that i feel properly represents my skillz an unfortunate scenario i know,sadness
i had finally had enough of feeling defeated by myself,sadness
i feel like everything about me is defective and wrong and needs to be changed but when i change it the new thing is wrong too because its mine and therefore it must be wrong,sadness
i am aware of a level of unrest and feeling uncertain and i will sit with it for now,fear
i want her to feel energetic and rested,joy
i wouldnt feel so terrible if i allowed the hurt to get through,sadness
i do feel weird why seldom people eat at there,fear
i was feeling so reluctant the whole day today the only thing that i feel like doing is just sticking my ass on the benches ground having heart to heart talks with my favs staring into space and nothing,fear
i lost him i realized that i really didnt have anything to fear and that in reality he was the one person that was helping me to trust again because i would tell him how i felt and he would give me back the same and it was starting to feel safe,joy
i have begun to feel irrationally resentful and angry towards people,anger
i am feeling ever so homesick,sadness
im tired feeling crappy hungry and still dealing with ridding my house of the smell of vomit,sadness
i remember me and my mum crying holding ourselves against a door while he tried to break it down and feeling terrified,fear
